,Corp ID,Corp Name,School ID,School Name,County,SC 2016,SpecEd 2016,SpecEd Perc,Enrollment 2016,District ID,District
1406,None,,B807,Willowglen Academy,,,,,,None,
1407,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4690,Gary Community School Corporation
1408,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4700,Griffith Public Schools
1409,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4615,Lake Central School Corporation
1410,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4650,Lake Ridge Schools
1411,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4680,Lake Station Community Schools
1412,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4600,Merrillville Community School
1413,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,6550,Portage Township Schools
1414,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4670,School City of East Chicago
1415,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4710,School City of Hammond
1416,None,,B815,Calumet Christian School,Lake,106.0,6.0,4.51,133.0,4720,School Town of Highland
1417,None,,B901,Trinity Educational Daycare & Academy,Lake,9.0,,,,None,
1418,None,,B904,Mosaic Middle School,Lake,52.0,1.0,1.96,51.0,4690,Gary Community School Corporation
1419,None,,B904,Mosaic Middle School,Lake,52.0,1.0,1.96,51.0,4600,Merrillville Community School
1420,None,,B928,Spirit of God Accelerated School,Lake,41.0,0.0,0.0,52.0,4690,Gary Community School Corporation
1421,None,,B951,Morning Star Academy,Lake,12.0,0.0,0.0,41.0,4690,Gary Community School Corporation
1422,None,,B951,Morning Star Academy,Lake,12.0,0.0,0.0,41.0,4670,School City of East Chicago
1423,None,,B951,Morning Star Academy,Lake,12.0,0.0,0.0,41.0,4710,School City of Hammond
1424,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4660,Crown Point Community School Corporation
1425,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4690,Gary Community School Corporation
1426,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4700,Griffith Public Schools
1427,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4615,Lake Central School Corporation
1428,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4650,Lake Ridge Schools
1429,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4600,Merrillville Community School
1430,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4670,School City of East Chicago
1431,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4710,School City of Hammond
1432,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4730,School City of Hobart
1433,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4720,School Town of Highland
1434,None,,C020,Highland Christian School,Lake,164.0,13.0,3.77,345.0,4740,School Town of Munster
1435,None,,C112,Door Prairie Adventist School,LaPorte,9.0,1.0,12.5,8.0,None,
1436,None,,C130,Saint Paul Lutheran School,LaPorte,90.0,13.0,10.66,122.0,4925,Michigan City Area Schools
1437,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,5265,Alexandria Community School Corporation
1438,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,5275,Anderson Community School Corporation
1439,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,1900,Cowan Community School Corporation
1440,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,5280,Elwood Community School Corporation
1441,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,5245,Frankton-Lapel Community Schools
1442,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,3025,Hamilton Heights School Corporation
1443,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,3435,Shenandoah School Corporation
1444,None,,C175,Indiana Christian Academy,Madison,189.0,31.0,10.99,282.0,5255,South Madison Community School Corporation
1445,None,,C215,Cross Street Christian School,Madison,28.0,0.0,0.0,40.0,5275,Anderson Community School Corporation
1446,None,,C223,Delaware Christian Academy,Delaware,44.0,0.0,0.0,41.0,1970,Muncie Community Schools
1447,None,,C224,Liberty Christian School (7-8),Madison,9.0,,,,None,
1448,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,5265,Alexandria Community School Corporation
1449,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,5275,Anderson Community School Corporation
1450,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,1940,Daleville Community Schools
1451,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,3145,Eastern Hancock County Community School Corporation
1452,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,3135,Mount Vernon Community School Corporation
1453,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,3435,Shenandoah School Corporation
1454,None,,C225,Liberty Christian School,Madison,126.0,20.0,8.81,227.0,5255,South Madison Community School Corporation
1455,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,5265,Alexandria Community School Corporation
1456,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,5275,Anderson Community School Corporation
1457,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,1940,Daleville Community Schools
1458,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,5245,Frankton-Lapel Community Schools
1459,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,3945,Jay School Corporation
1460,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,5360,M S D Warren Township
1461,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,3135,Mount Vernon Community School Corporation
1462,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,3435,Shenandoah School Corporation
1463,None,,C226,Liberty Christian Elementary,Madison,197.0,24.0,8.16,294.0,5255,South Madison Community School Corporation
1464,None,,C250,Anderson Christian School,Madison,40.0,8.0,12.7,63.0,5275,Anderson Community School Corporation
1465,None,,C250,Anderson Christian School,Madison,40.0,8.0,12.7,63.0,1940,Daleville Community Schools
1466,None,,C250,Anderson Christian School,Madison,40.0,8.0,12.7,63.0,5245,Frankton-Lapel Community Schools
1467,None,,C257,Damar Academy,,,25.0,43.86,57.0,None,
1468,None,,C271,Curtis Wilson Primary School,,,13.0,11.4,114.0,None,
1469,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3315,Avon Community School Corporation
1470,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5380,Beech Grove City Schools
1471,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3060,Carmel Clay Schools
1472,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5310,Franklin Township Community School Corporation
1473,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3005,Hamilton Southeastern Schools
1474,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5385,Indianapolis Public Schools
1475,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5300,M S D Decatur Township
1476,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5330,M S D Lawrence Township
1477,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5350,M S D Pike Township
1478,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5360,M S D Warren Township
1479,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5370,M S D Washington Township
1480,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,5375,M S D Wayne Township
1481,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3135,Mount Vernon Community School Corporation
1482,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,1970,Muncie Community Schools
1483,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3070,Noblesville Schools
1484,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3490,Western School Corporation
1485,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,3030,Westfield-Washington Schools
1486,None,,C275,Heritage Christian School,Marion,313.0,30.0,2.52,1189.0,630,Zionsville Community Schools
1487,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,5310,Franklin Township Community School Corporation
1488,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,3125,Greenfield-Central Community Schools
1489,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,5385,Indianapolis Public Schools
1490,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,7855,Lafayette School Corporation
1491,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,5330,M S D Lawrence Township
1492,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,5360,M S D Warren Township
1493,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,5370,M S D Washington Township
1494,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,3135,Mount Vernon Community School Corporation
1495,None,,C281,Cornerstone Baptist Academy,Marion,83.0,6.0,4.88,123.0,3115,Southern Hancock County Community School Corporation
1496,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,1655,Decatur County Community Schools
1497,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5310,Franklin Township Community School Corporation
1498,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,3125,Greenfield-Central Community Schools
1499,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,3005,Hamilton Southeastern Schools
1500,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5385,Indianapolis Public Schools
1501,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5330,M S D Lawrence Township
1502,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,6590,M S D Mount Vernon
1503,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5350,M S D Pike Township
1504,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5360,M S D Warren Township
1505,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5370,M S D Washington Township
1506,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,3135,Mount Vernon Community School Corporation
1507,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,4805,New Prairie United School Corporation
1508,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,3070,Noblesville Schools
1509,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,5255,South Madison Community School Corporation
1510,None,,C282,Horizon Christian School,Marion,157.0,17.0,6.16,276.0,3115,Southern Hancock County Community School Corporation
1511,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5380,Beech Grove City Schools
1512,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,4205,Center Grove Community School Corporation
1513,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,4145,Clark-Pleasant Community School Corporation
1514,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,4225,Franklin Community School Corporation
1515,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5310,Franklin Township Community School Corporation
1516,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5385,Indianapolis Public Schools
1517,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5300,M S D Decatur Township
1518,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5340,M S D Perry Township
1519,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5360,M S D Warren Township
1520,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5375,M S D Wayne Township
1521,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,5930,Mooresville Consolidated School Corporation
1522,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,7350,Northwestern Consolidated School Corporation
1523,None,,C325,Suburban Christian School,Marion,145.0,8.0,3.38,237.0,7365,Shelbyville Central Schools
1524,None,,C349,Southport Presbyterian Christian School,Marion,26.0,3.0,4.0,75.0,5380,Beech Grove City Schools
1525,None,,C349,Southport Presbyterian Christian School,Marion,26.0,3.0,4.0,75.0,4205,Center Grove Community School Corporation
1526,None,,C349,Southport Presbyterian Christian School,Marion,26.0,3.0,4.0,75.0,5310,Franklin Township Community School Corporation
1527,None,,C349,Southport Presbyterian Christian School,Marion,26.0,3.0,4.0,75.0,5385,Indianapolis Public Schools
1528,None,,C349,Southport Presbyterian Christian School,Marion,26.0,3.0,4.0,75.0,5340,M S D Perry Township
1529,None,,C349,Southport Presbyterian Christian School,Marion,26.0,3.0,4.0,75.0,5360,M S D Warren Township
1530,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3315,Avon Community School Corporation
1531,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3305,Brownsburg Community School Corporation
1532,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3060,Carmel Clay Schools
1533,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,1150,Clinton Central School Corporation
1534,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3005,Hamilton Southeastern Schools
1535,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,5385,Indianapolis Public Schools
1536,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,665,Lebanon Community School Corporation
1537,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,5300,M S D Decatur Township
1538,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,5350,M S D Pike Township
1539,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,5360,M S D Warren Township
1540,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,5370,M S D Washington Township
1541,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,5375,M S D Wayne Township
1542,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3070,Noblesville Schools
1543,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3330,Plainfield Community School Corporation
1544,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,7945,Tipton Community School Corporation
1545,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,6630,West Central School Corporation
1546,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,615,Western Boone County Community School District
1547,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,3030,Westfield-Washington Schools
1548,None,,C375,Traders Point Christian Academy,Boone,225.0,51.0,8.28,616.0,630,Zionsville Community Schools
1549,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,5310,Franklin Township Community School Corporation
1550,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,3125,Greenfield-Central Community Schools
1551,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,5330,M S D Lawrence Township
1552,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,5340,M S D Perry Township
1553,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,5360,M S D Warren Township
1554,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,7350,Northwestern Consolidated School Corporation
1555,None,,C396,Burge Terrace Christian School,Marion,40.0,6.0,7.89,76.0,3115,Southern Hancock County Community School Corporation
1556,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,3060,Carmel Clay Schools
1557,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,5385,Indianapolis Public Schools
1558,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,5330,M S D Lawrence Township
1559,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,5350,M S D Pike Township
1560,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,5370,M S D Washington Township
1561,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,5375,M S D Wayne Township
1562,None,,C455,Indianapolis Junior Academy,Marion,59.0,2.0,2.08,96.0,3030,Westfield-Washington Schools
1563,None,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,37.0,14.0,9.66,145.0,3305,Brownsburg Community School Corporation
1564,None,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,37.0,14.0,9.66,145.0,3060,Carmel Clay Schools
1565,None,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,37.0,14.0,9.66,145.0,5350,M S D Pike Township
1566,None,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,37.0,14.0,9.66,145.0,5370,M S D Washington Township
1567,None,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,37.0,14.0,9.66,145.0,5375,M S D Wayne Township
1568,None,,C475,Hasten Hebrew Academy Of Indianapolis,Marion,37.0,14.0,9.66,145.0,3030,Westfield-Washington Schools
1569,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,3060,Carmel Clay Schools
1570,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,5310,Franklin Township Community School Corporation
1571,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,3025,Hamilton Heights School Corporation
1572,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,3005,Hamilton Southeastern Schools
1573,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,665,Lebanon Community School Corporation
1574,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,5330,M S D Lawrence Township
1575,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,5350,M S D Pike Township
1576,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,5360,M S D Warren Township
1577,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,5370,M S D Washington Township
1578,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,3070,Noblesville Schools
1579,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,3115,Southern Hancock County Community School Corporation
1580,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,3030,Westfield-Washington Schools
1581,None,,C495,Colonial Christian School,Marion,91.0,9.0,3.81,236.0,630,Zionsville Community Schools
1582,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,3315,Avon Community School Corporation
1583,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,3325,Danville Community School Corporation
1584,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,1655,Decatur County Community Schools
1585,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,3005,Hamilton Southeastern Schools
1586,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5385,Indianapolis Public Schools
1587,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5300,M S D Decatur Township
1588,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5340,M S D Perry Township
1589,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5350,M S D Pike Township
1590,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5375,M S D Wayne Township
1591,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5930,Mooresville Consolidated School Corporation
1592,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,3330,Plainfield Community School Corporation
1593,None,,C514,Crosspointe Christian Academy,Marion,98.0,12.0,4.94,243.0,5400,School Town of Speedway
1594,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,3315,Avon Community School Corporation
1595,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,3305,Brownsburg Community School Corporation
1596,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,3325,Danville Community School Corporation
1597,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5310,Franklin Township Community School Corporation
1598,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5385,Indianapolis Public Schools
1599,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,665,Lebanon Community School Corporation
1600,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5300,M S D Decatur Township
1601,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5925,M S D Martinsville Schools
1602,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5340,M S D Perry Township
1603,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5350,M S D Pike Township
1604,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5370,M S D Washington Township
1605,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5375,M S D Wayne Township
1606,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,3335,Mill Creek Community School Corporation
1607,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5900,Monroe-Gregg School District
1608,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5930,Mooresville Consolidated School Corporation
1609,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5835,North Montgomery Community School Corporation
1610,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,3295,North West Hendricks Schools
1611,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,3330,Plainfield Community School Corporation
1612,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,5845,South Montgomery Community School Corporation
1613,None,,C527,Covenant Christian High School,Marion,100.0,13.0,3.89,334.0,630,Zionsville Community Schools
1614,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5380,Beech Grove City Schools
1615,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5310,Franklin Township Community School Corporation
1616,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5385,Indianapolis Public Schools
1617,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5300,M S D Decatur Township
1618,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5330,M S D Lawrence Township
1619,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5340,M S D Perry Township
1620,None,,C561,Trinity Christian School,Marion,177.0,22.0,12.29,179.0,5360,M S D Warren Township
1621,None,,C563,Horizon Christian School-Shepherd Campus,Marion,100.0,4.0,3.51,114.0,5385,Indianapolis Public Schools
1622,None,,C563,Horizon Christian School-Shepherd Campus,Marion,100.0,4.0,3.51,114.0,5835,North Montgomery Community School Corporation
1623,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,5380,Beech Grove City Schools
1624,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,5310,Franklin Township Community School Corporation
1625,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,4245,Greenwood Community School Corporation
1626,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,5385,Indianapolis Public Schools
1627,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,5340,M S D Perry Township
1628,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,5360,M S D Warren Township
1629,None,,C575,Baptist Academy,Marion,65.0,16.0,10.74,149.0,5375,M S D Wayne Township
1630,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,3315,Avon Community School Corporation
1631,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,4145,Clark-Pleasant Community School Corporation
1632,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,4225,Franklin Community School Corporation
1633,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5310,Franklin Township Community School Corporation
1634,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,1730,Greensburg Community Schools
1635,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5385,Indianapolis Public Schools
1636,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5300,M S D Decatur Township
1637,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5330,M S D Lawrence Township
1638,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5340,M S D Perry Township
1639,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5350,M S D Pike Township
1640,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5360,M S D Warren Township
1641,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,5370,M S D Washington Township
1642,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,3070,Noblesville Schools
1643,None,,C580,Calvary Christian School,Marion,124.0,17.0,7.62,223.0,2980,White River Valley School District
1644,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5310,Franklin Township Community School Corporation
1645,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5385,Indianapolis Public Schools
1646,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5330,M S D Lawrence Township
1647,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5340,M S D Perry Township
1648,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5350,M S D Pike Township
1649,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5360,M S D Warren Township
1650,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5370,M S D Washington Township
1651,None,,C589,The Independence Academy,Marion,14.0,28.0,70.0,40.0,5375,M S D Wayne Township
1652,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,3305,Brownsburg Community School Corporation
1653,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,235,Fort Wayne Community Schools
1654,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5310,Franklin Township Community School Corporation
1655,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5385,Indianapolis Public Schools
1656,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5300,M S D Decatur Township
1657,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5350,M S D Pike Township
1658,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5370,M S D Washington Township
1659,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5375,M S D Wayne Township
1660,None,,C628,MTI School of Knowledge,Marion,229.0,1.0,0.41,241.0,5400,School Town of Speedway
1661,None,,C677,International Sch of IN HS (9-12),,,2.0,1.21,165.0,None,
1662,None,,C690,Capitol City Seventh Day Adventist Church School,Marion,24.0,0.0,0.0,58.0,5385,Indianapolis Public Schools
1663,None,,C690,Capitol City Seventh Day Adventist Church School,Marion,24.0,0.0,0.0,58.0,5330,M S D Lawrence Township
1664,None,,C690,Capitol City Seventh Day Adventist Church School,Marion,24.0,0.0,0.0,58.0,5350,M S D Pike Township
1665,None,,C690,Capitol City Seventh Day Adventist Church School,Marion,24.0,0.0,0.0,58.0,5360,M S D Warren Township
